timestamp,src_ip,src_port,dest_ip,dest_port,protocol,action,bytes,duration,interface_in,interface_out,reason,bytes_in,bytes_out,dest,src,transport,dvc
2025-09-10T10:16:47-0400,10.10.20.60,54051,111.45.19.223,443,tcp,allow,16552,26.953459,inside,outside,Inbound access permitted,5149,11403,111.45.19.223,10.10.20.60,tcp,CCS-FW01
2025-09-10T10:16:49-0400,10.10.10.113,60642,125.67.30.66,443,tcp,allow,17267,2.974754,inside,outside,Inbound access permitted,7423,9844,125.67.30.66,10.10.10.113,tcp,CCS-FW01
2025-09-10T10:16:55-0400,10.10.10.122,59859,93.184.220.29,443,tcp,allow,24208,39.098820,inside,outside,Inbound access permitted,4124,20084,93.184.220.29,10.10.10.122,tcp,CCS-FW01
2025-09-10T10:16:56-0400,10.10.10.114,58824,10.10.1.10,88,tcp,allow,929,8.229708,inside,outside,Inbound access permitted,357,572,10.10.1.10,10.10.10.114,tcp,CCS-FW01
2025-09-10T10:17:03-0400,10.10.10.153,62161,219.53.65.185,443,tcp,allow,31364,38.325490,inside,outside,Inbound access permitted,919,30445,219.53.65.185,10.10.10.153,tcp,CCS-FW01
2025-09-10T10:17:13-0400,10.10.10.65,54280,202.39.175.69,443,tcp,allow,45696,13.812722,inside,outside,Inbound access permitted,6241,39455,202.39.175.69,10.10.10.65,tcp,CCS-FW01
2025-09-10T10:17:13-0400,10.10.10.105,60777,251.49.107.27,443,tcp,allow,39837,14.098378,inside,outside,Inbound access permitted,1723,38114,251.49.107.27,10.10.10.105,tcp,CCS-FW01
2025-09-10T10:17:15-0400,10.10.20.36,60627,10.10.1.10,88,tcp,allow,1149,6.465467,inside,outside,Inbound access permitted,714,435,10.10.1.10,10.10.20.36,tcp,CCS-FW01
2025-09-10T10:17:16-0400,10.10.10.72,62125,84.234.141.110,443,tcp,allow,17570,42.757691,inside,outside,Inbound access permitted,4007,13563,84.234.141.110,10.10.10.72,tcp,CCS-FW01
2025-09-10T10:17:16-0400,10.10.10.134,50091,233.190.26.34,443,tcp,allow,54209,41.029850,inside,outside,Inbound access permitted,5985,48224,233.190.26.34,10.10.10.134,tcp,CCS-FW01
2025-09-10T10:17:16-0400,10.10.20.62,65369,10.10.1.10,88,tcp,allow,1119,1.483127,inside,outside,Inbound access permitted,411,708,10.10.1.10,10.10.20.62,tcp,CCS-FW01
2025-09-10T10:17:23-0400,10.10.10.31,59585,112.160.135.234,443,tcp,allow,50732,42.181397,inside,outside,Inbound access permitted,4276,46456,112.160.135.234,10.10.10.31,tcp,CCS-FW01
2025-09-10T10:17:23-0400,10.10.10.19,50797,10.10.2.10,445,tcp,allow,470876,5.598480,inside,outside,Inbound access permitted,97811,373065,10.10.2.10,10.10.10.19,tcp,CCS-FW01
2025-09-10T10:17:28-0400,10.10.10.34,64780,224.115.226.153,443,tcp,allow,25838,37.530549,inside,outside,Inbound access permitted,4555,21283,224.115.226.153,10.10.10.34,tcp,CCS-FW01
2025-09-10T10:17:28-0400,10.10.10.48,64893,52.112.0.100,443,tcp,allow,18779,25.306394,inside,outside,Inbound access permitted,3694,15085,52.112.0.100,10.10.10.48,tcp,CCS-FW01
2025-09-10T10:17:29-0400,10.10.10.49,52811,88.60.89.234,443,tcp,allow,29312,31.372213,inside,outside,Inbound access permitted,6168,23144,88.60.89.234,10.10.10.49,tcp,CCS-FW01
2025-09-10T10:17:32-0400,10.10.10.190,60799,215.158.50.113,443,tcp,allow,15221,19.366688,inside,outside,Inbound access permitted,3009,12212,215.158.50.113,10.10.10.190,tcp,CCS-FW01
2025-09-10T10:17:41-0400,10.10.10.170,64924,106.125.149.44,443,tcp,allow,50141,41.951054,inside,outside,Inbound access permitted,5025,45116,106.125.149.44,10.10.10.170,tcp,CCS-FW01
2025-09-10T10:17:47-0400,10.10.10.157,57232,224.115.226.153,80,tcp,allow,42444,4.805765,inside,outside,Inbound access permitted,997,41447,224.115.226.153,10.10.10.157,tcp,CCS-FW01
2025-09-10T10:18:11-0400,10.10.10.55,53551,20.190.133.1,443,tcp,allow,25913,9.487324,inside,outside,Inbound access permitted,5575,20338,20.190.133.1,10.10.10.55,tcp,CCS-FW01
2025-09-10T10:18:14-0400,10.10.10.124,55927,223.157.122.82,443,tcp,allow,43542,19.610286,inside,outside,Inbound access permitted,3504,40038,223.157.122.82,10.10.10.124,tcp,CCS-FW01
2025-09-10T10:18:16-0400,10.10.10.20,59688,227.138.81.91,443,tcp,allow,9356,18.808817,inside,outside,Inbound access permitted,2017,7339,227.138.81.91,10.10.10.20,tcp,CCS-FW01
2025-09-10T10:18:20-0400,10.10.20.34,65386,52.97.1.20,443,tcp,allow,18636,5.028265,inside,outside,Inbound access permitted,2594,16042,52.97.1.20,10.10.20.34,tcp,CCS-FW01
2025-09-10T10:18:22-0400,10.10.10.76,55780,20.190.133.12,80,tcp,allow,28043,9.774132,inside,outside,Inbound access permitted,1279,26764,20.190.133.12,10.10.10.76,tcp,CCS-FW01
2025-09-10T10:18:22-0400,10.10.10.140,56060,217.44.45.254,443,tcp,allow,39344,15.501939,inside,outside,Inbound access permitted,1354,37990,217.44.45.254,10.10.10.140,tcp,CCS-FW01
2025-09-10T10:18:23-0400,10.10.10.53,64830,10.10.1.10,88,tcp,allow,1145,5.798772,inside,outside,Inbound access permitted,489,656,10.10.1.10,10.10.10.53,tcp,CCS-FW01
2025-09-10T10:18:29-0400,10.10.10.94,57750,196.70.16.62,443,tcp,allow,23703,0.664549,inside,outside,Inbound access permitted,7007,16696,196.70.16.62,10.10.10.94,tcp,CCS-FW01
2025-09-10T10:18:29-0400,10.10.10.160,58349,251.242.18.139,443,tcp,allow,25778,24.563248,inside,outside,Inbound access permitted,6662,19116,251.242.18.139,10.10.10.160,tcp,CCS-FW01
2025-09-10T10:18:30-0400,10.10.10.159,50336,82.105.43.14,80,tcp,allow,38565,0.973000,inside,outside,Inbound access permitted,7771,30794,82.105.43.14,10.10.10.159,tcp,CCS-FW01
2025-09-10T10:18:34-0400,10.10.10.190,50077,77.80.57.238,443,tcp,allow,18418,35.403321,inside,outside,Inbound access permitted,890,17528,77.80.57.238,10.10.10.190,tcp,CCS-FW01
2025-09-10T10:18:37-0400,10.10.10.94,59549,197.37.144.139,443,tcp,allow,33662,33.944018,inside,outside,Inbound access permitted,5324,28338,197.37.144.139,10.10.10.94,tcp,CCS-FW01
2025-09-10T10:18:42-0400,10.10.10.15,63850,82.105.43.14,443,tcp,allow,47409,12.789359,inside,outside,Inbound access permitted,2218,45191,82.105.43.14,10.10.10.15,tcp,CCS-FW01
2025-09-10T10:18:43-0400,10.10.10.48,60430,108.100.26.210,443,tcp,allow,19465,38.859045,inside,outside,Inbound access permitted,2668,16797,108.100.26.210,10.10.10.48,tcp,CCS-FW01
2025-09-10T10:18:43-0400,10.10.10.182,56775,215.158.50.113,443,tcp,allow,32412,7.133657,inside,outside,Inbound access permitted,1549,30863,215.158.50.113,10.10.10.182,tcp,CCS-FW01
2025-09-10T10:18:59-0400,10.10.20.52,50089,10.10.1.10,53,udp,allow,354,3.042055,inside,outside,Inbound access permitted,64,290,10.10.1.10,10.10.20.52,udp,CCS-FW01
2025-09-10T10:19:12-0400,10.10.20.31,60657,10.10.1.10,53,udp,allow,554,3.234479,inside,outside,Inbound access permitted,111,443,10.10.1.10,10.10.20.31,udp,CCS-FW01
2025-09-10T10:19:13-0400,10.10.10.140,60354,196.70.16.62,443,tcp,allow,10518,32.221714,inside,outside,Inbound access permitted,5914,4604,196.70.16.62,10.10.10.140,tcp,CCS-FW01
2025-09-10T10:19:14-0400,10.10.10.189,52961,113.64.44.112,80,tcp,allow,4474,3.887330,inside,outside,Inbound access permitted,972,3502,113.64.44.112,10.10.10.189,tcp,CCS-FW01
2025-09-10T10:19:19-0400,10.10.20.19,54625,206.95.97.36,443,tcp,allow,14642,11.659576,inside,outside,Inbound access permitted,5105,9537,206.95.97.36,10.10.20.19,tcp,CCS-FW01
2025-09-10T10:19:25-0400,10.10.10.28,51892,52.112.0.100,443,tcp,allow,42780,1.372558,inside,outside,Inbound access permitted,3595,39185,52.112.0.100,10.10.10.28,tcp,CCS-FW01
2025-09-10T10:19:25-0400,10.10.10.165,57699,233.190.26.34,443,tcp,allow,43473,7.080301,inside,outside,Inbound access permitted,7916,35557,233.190.26.34,10.10.10.165,tcp,CCS-FW01
2025-09-10T10:19:25-0400,10.10.20.56,54436,10.10.1.10,53,udp,allow,442,6.858967,inside,outside,Inbound access permitted,170,272,10.10.1.10,10.10.20.56,udp,CCS-FW01
2025-09-10T10:19:31-0400,10.10.10.140,52700,10.10.1.10,53,udp,allow,548,8.608335,inside,outside,Inbound access permitted,154,394,10.10.1.10,10.10.10.140,udp,CCS-FW01
2025-09-10T10:19:38-0400,10.10.20.57,51157,52.97.1.20,443,tcp,allow,11267,23.867936,inside,outside,Inbound access permitted,2461,8806,52.97.1.20,10.10.20.57,tcp,CCS-FW01
2025-09-10T10:19:43-0400,10.10.10.98,53862,88.60.89.234,443,tcp,allow,40751,11.154941,inside,outside,Inbound access permitted,6162,34589,88.60.89.234,10.10.10.98,tcp,CCS-FW01
2025-09-10T10:19:47-0400,10.10.20.60,62565,125.67.30.66,80,tcp,allow,41595,2.566348,inside,outside,Inbound access permitted,1899,39696,125.67.30.66,10.10.20.60,tcp,CCS-FW01
2025-09-10T10:19:47-0400,10.10.10.154,59072,227.39.132.94,443,tcp,allow,14228,44.418648,inside,outside,Inbound access permitted,2177,12051,227.39.132.94,10.10.10.154,tcp,CCS-FW01
2025-09-10T10:19:48-0400,10.10.10.125,62888,222.142.150.236,443,tcp,allow,55752,13.200012,inside,outside,Inbound access permitted,7782,47970,222.142.150.236,10.10.10.125,tcp,CCS-FW01
2025-09-10T10:19:56-0400,10.10.10.99,62362,196.70.16.62,443,tcp,allow,43898,20.139494,inside,outside,Inbound access permitted,3192,40706,196.70.16.62,10.10.10.99,tcp,CCS-FW01
2025-09-10T10:19:59-0400,10.10.10.186,61885,196.70.16.62,443,tcp,allow,25222,18.580915,inside,outside,Inbound access permitted,1256,23966,196.70.16.62,10.10.10.186,tcp,CCS-FW01
2025-09-10T10:20:01-0400,10.10.10.175,53476,215.118.118.210,443,tcp,allow,45392,20.009899,inside,outside,Inbound access permitted,2704,42688,215.118.118.210,10.10.10.175,tcp,CCS-FW01
2025-09-10T10:20:05-0400,10.10.20.18,64078,227.138.81.91,80,tcp,allow,21432,1.863016,inside,outside,Inbound access permitted,4119,17313,227.138.81.91,10.10.20.18,tcp,CCS-FW01
2025-09-10T10:20:07-0400,10.10.10.125,52767,20.190.133.12,443,tcp,allow,20308,13.138006,inside,outside,Inbound access permitted,7057,13251,20.190.133.12,10.10.10.125,tcp,CCS-FW01
2025-09-10T10:20:13-0400,10.10.10.127,53992,197.37.144.139,443,tcp,allow,50900,21.184579,inside,outside,Inbound access permitted,3263,47637,197.37.144.139,10.10.10.127,tcp,CCS-FW01
2025-09-10T10:20:24-0400,10.10.10.86,54879,205.95.147.86,443,tcp,allow,24566,17.238047,inside,outside,Inbound access permitted,3339,21227,205.95.147.86,10.10.10.86,tcp,CCS-FW01
2025-09-10T10:20:28-0400,10.10.10.82,52941,196.70.16.62,443,tcp,allow,45812,38.599942,inside,outside,Inbound access permitted,3220,42592,196.70.16.62,10.10.10.82,tcp,CCS-FW01
2025-09-10T10:20:34-0400,10.10.10.12,62568,20.190.133.12,80,tcp,allow,27103,9.304726,inside,outside,Inbound access permitted,7035,20068,20.190.133.12,10.10.10.12,tcp,CCS-FW01
2025-09-10T10:20:39-0400,10.10.20.30,51694,52.97.1.20,443,tcp,allow,34454,11.635585,inside,outside,Inbound access permitted,1238,33216,52.97.1.20,10.10.20.30,tcp,CCS-FW01
2025-09-10T10:20:40-0400,10.10.20.22,61318,219.53.65.185,443,tcp,allow,12564,24.754353,inside,outside,Inbound access permitted,3592,8972,219.53.65.185,10.10.20.22,tcp,CCS-FW01
2025-09-10T10:20:47-0400,10.10.10.131,59383,103.75.188.178,443,tcp,allow,31298,13.724146,inside,outside,Inbound access permitted,1585,29713,103.75.188.178,10.10.10.131,tcp,CCS-FW01
2025-09-10T10:20:48-0400,10.10.10.149,60658,231.239.124.83,443,tcp,allow,20432,21.270450,inside,outside,Inbound access permitted,3609,16823,231.239.124.83,10.10.10.149,tcp,CCS-FW01
2025-09-10T10:20:58-0400,10.10.3.32,54636,96.93.153.190,443,tcp,allow,51409,15.265372,inside,outside,Inbound access permitted,7839,43570,96.93.153.190,10.10.3.32,tcp,CCS-FW01
2025-09-10T10:21:01-0400,10.10.10.178,63994,142.251.0.10,80,tcp,allow,21345,4.545591,inside,outside,Inbound access permitted,6493,14852,142.251.0.10,10.10.10.178,tcp,CCS-FW01
2025-09-10T10:21:07-0400,10.10.20.26,62130,250.146.99.175,443,tcp,allow,13832,18.472333,inside,outside,Inbound access permitted,5551,8281,250.146.99.175,10.10.20.26,tcp,CCS-FW01
2025-09-10T10:21:11-0400,10.10.10.119,53935,116.92.115.235,443,tcp,allow,13458,5.875698,inside,outside,Inbound access permitted,2928,10530,116.92.115.235,10.10.10.119,tcp,CCS-FW01
2025-09-10T10:21:18-0400,10.10.10.38,49635,52.97.1.20,443,tcp,allow,50220,5.662288,inside,outside,Inbound access permitted,3380,46840,52.97.1.20,10.10.10.38,tcp,CCS-FW01
2025-09-10T10:21:20-0400,10.10.10.43,55474,227.138.81.91,443,tcp,allow,29717,39.717610,inside,outside,Inbound access permitted,2740,26977,227.138.81.91,10.10.10.43,tcp,CCS-FW01
2025-09-10T10:21:22-0400,10.10.10.103,56653,20.190.133.1,443,tcp,allow,34223,39.349777,inside,outside,Inbound access permitted,1586,32637,20.190.133.1,10.10.10.103,tcp,CCS-FW01
2025-09-10T10:21:27-0400,10.10.10.165,64210,237.35.87.86,443,tcp,allow,37253,44.376540,inside,outside,Inbound access permitted,7630,29623,237.35.87.86,10.10.10.165,tcp,CCS-FW01
2025-09-10T10:21:34-0400,10.10.10.160,65427,250.146.99.175,443,tcp,allow,41084,3.496112,inside,outside,Inbound access permitted,7433,33651,250.146.99.175,10.10.10.160,tcp,CCS-FW01
2025-09-10T10:21:53-0400,10.10.10.79,51943,242.50.196.213,443,tcp,allow,31251,6.505653,inside,outside,Inbound access permitted,2518,28733,242.50.196.213,10.10.10.79,tcp,CCS-FW01
2025-09-10T10:21:54-0400,10.10.10.105,62743,228.222.170.84,443,tcp,allow,14344,20.897374,inside,outside,Inbound access permitted,2069,12275,228.222.170.84,10.10.10.105,tcp,CCS-FW01
2025-09-10T10:22:04-0400,10.10.10.175,56560,10.10.1.10,88,tcp,allow,1296,4.098479,inside,outside,Inbound access permitted,714,582,10.10.1.10,10.10.10.175,tcp,CCS-FW01
2025-09-10T10:22:14-0400,10.10.10.70,64656,108.100.26.210,443,tcp,allow,48113,16.971164,inside,outside,Inbound access permitted,3970,44143,108.100.26.210,10.10.10.70,tcp,CCS-FW01
2025-09-10T10:22:15-0400,10.10.10.101,58860,219.53.65.185,443,tcp,allow,13629,42.580275,inside,outside,Inbound access permitted,3533,10096,219.53.65.185,10.10.10.101,tcp,CCS-FW01
2025-09-10T10:22:18-0400,10.10.10.69,50833,251.49.107.27,443,tcp,allow,18735,18.345095,inside,outside,Inbound access permitted,7894,10841,251.49.107.27,10.10.10.69,tcp,CCS-FW01
2025-09-10T10:22:18-0400,10.10.10.11,60045,10.10.1.10,53,udp,allow,245,7.369856,inside,outside,Inbound access permitted,53,192,10.10.1.10,10.10.10.11,udp,CCS-FW01
2025-09-10T10:22:19-0400,10.10.20.40,54136,223.157.122.82,80,tcp,allow,33548,0.131960,inside,outside,Inbound access permitted,5220,28328,223.157.122.82,10.10.20.40,tcp,CCS-FW01
2025-09-10T10:22:25-0400,10.10.10.114,52704,197.56.70.237,443,tcp,allow,29494,37.717599,inside,outside,Inbound access permitted,5008,24486,197.56.70.237,10.10.10.114,tcp,CCS-FW01
2025-09-10T10:22:30-0400,10.10.10.144,53256,251.242.18.139,443,tcp,allow,24708,23.672506,inside,outside,Inbound access permitted,5470,19238,251.242.18.139,10.10.10.144,tcp,CCS-FW01
2025-09-10T10:22:34-0400,10.10.10.82,57470,10.10.1.10,53,udp,allow,524,4.246268,inside,outside,Inbound access permitted,64,460,10.10.1.10,10.10.10.82,udp,CCS-FW01
2025-09-10T10:22:37-0400,10.10.10.86,52735,52.112.0.100,443,tcp,allow,18481,6.781444,inside,outside,Inbound access permitted,7002,11479,52.112.0.100,10.10.10.86,tcp,CCS-FW01
2025-09-10T10:22:38-0400,10.10.10.58,54539,223.157.122.82,443,tcp,allow,30471,22.388845,inside,outside,Inbound access permitted,3155,27316,223.157.122.82,10.10.10.58,tcp,CCS-FW01
2025-09-10T10:22:39-0400,10.10.10.22,58041,82.105.43.14,443,tcp,allow,22390,27.677860,inside,outside,Inbound access permitted,7068,15322,82.105.43.14,10.10.10.22,tcp,CCS-FW01
2025-09-10T10:22:40-0400,10.10.10.17,57621,10.10.1.10,88,tcp,allow,752,0.888694,inside,outside,Inbound access permitted,352,400,10.10.1.10,10.10.10.17,tcp,CCS-FW01
2025-09-10T10:22:44-0400,10.10.10.36,51483,219.53.65.185,443,tcp,allow,53249,4.085093,inside,outside,Inbound access permitted,6891,46358,219.53.65.185,10.10.10.36,tcp,CCS-FW01
2025-09-10T10:22:47-0400,10.10.10.136,57805,72.252.99.127,443,tcp,allow,24979,11.950719,inside,outside,Inbound access permitted,6722,18257,72.252.99.127,10.10.10.136,tcp,CCS-FW01
2025-09-10T10:22:58-0400,10.10.10.174,61526,99.10.191.248,443,tcp,allow,13613,9.065628,inside,outside,Inbound access permitted,4822,8791,99.10.191.248,10.10.10.174,tcp,CCS-FW01
2025-09-10T10:22:58-0400,10.10.10.172,52493,10.10.1.10,53,udp,allow,506,3.032184,inside,outside,Inbound access permitted,197,309,10.10.1.10,10.10.10.172,udp,CCS-FW01
2025-09-10T10:23:06-0400,10.10.10.143,57673,228.222.170.84,443,tcp,allow,27346,25.899518,inside,outside,Inbound access permitted,5027,22319,228.222.170.84,10.10.10.143,tcp,CCS-FW01
2025-09-10T10:23:11-0400,10.10.10.54,54584,10.10.1.10,53,udp,allow,358,8.173607,inside,outside,Inbound access permitted,80,278,10.10.1.10,10.10.10.54,udp,CCS-FW01
2025-09-10T10:23:13-0400,10.10.10.174,53784,231.212.150.192,443,tcp,allow,24898,23.494698,inside,outside,Inbound access permitted,4254,20644,231.212.150.192,10.10.10.174,tcp,CCS-FW01
2025-09-10T10:23:14-0400,10.10.10.77,63215,242.50.196.213,443,tcp,allow,23986,36.164836,inside,outside,Inbound access permitted,1379,22607,242.50.196.213,10.10.10.77,tcp,CCS-FW01
2025-09-10T10:23:23-0400,10.10.10.160,63575,217.44.45.254,443,tcp,allow,39554,15.239211,inside,outside,Inbound access permitted,4856,34698,217.44.45.254,10.10.10.160,tcp,CCS-FW01
2025-09-10T10:23:24-0400,10.10.10.109,64668,227.138.81.91,443,tcp,allow,20165,29.919112,inside,outside,Inbound access permitted,7400,12765,227.138.81.91,10.10.10.109,tcp,CCS-FW01
2025-09-10T10:23:56-0400,10.10.10.168,55219,93.184.220.29,443,tcp,allow,36918,6.232570,inside,outside,Inbound access permitted,6836,30082,93.184.220.29,10.10.10.168,tcp,CCS-FW01
2025-09-10T10:24:04-0400,10.10.20.13,56754,20.190.133.12,443,tcp,allow,17018,12.960752,inside,outside,Inbound access permitted,6203,10815,20.190.133.12,10.10.20.13,tcp,CCS-FW01
2025-09-10T10:24:10-0400,10.10.10.51,63115,20.190.133.1,443,tcp,allow,29584,5.211479,inside,outside,Inbound access permitted,6592,22992,20.190.133.1,10.10.10.51,tcp,CCS-FW01
2025-09-10T10:24:12-0400,10.10.10.100,58239,125.67.30.66,443,tcp,allow,24958,41.391540,inside,outside,Inbound access permitted,1852,23106,125.67.30.66,10.10.10.100,tcp,CCS-FW01
2025-09-10T10:24:15-0400,10.10.10.71,60422,10.10.1.10,53,udp,allow,439,5.143563,inside,outside,Inbound access permitted,165,274,10.10.1.10,10.10.10.71,udp,CCS-FW01
2025-09-10T10:24:18-0400,10.10.10.11,55822,10.10.1.10,53,udp,allow,291,9.614930,inside,outside,Inbound access permitted,138,153,10.10.1.10,10.10.10.11,udp,CCS-FW01
2025-09-10T10:24:24-0400,10.10.10.109,56368,142.250.80.69,443,tcp,allow,49641,34.954867,inside,outside,Inbound access permitted,3577,46064,142.250.80.69,10.10.10.109,tcp,CCS-FW01
2025-09-10T10:24:32-0400,10.10.20.51,56600,82.105.43.14,443,tcp,allow,20628,25.905884,inside,outside,Inbound access permitted,2200,18428,82.105.43.14,10.10.20.51,tcp,CCS-FW01
2025-09-10T10:24:32-0400,10.10.10.167,60441,223.157.122.82,80,tcp,allow,16871,9.688061,inside,outside,Inbound access permitted,6933,9938,223.157.122.82,10.10.10.167,tcp,CCS-FW01
2025-09-10T10:24:44-0400,10.10.20.61,60509,223.157.122.82,443,tcp,allow,11263,22.115611,inside,outside,Inbound access permitted,4599,6664,223.157.122.82,10.10.20.61,tcp,CCS-FW01
2025-09-10T10:24:49-0400,10.10.10.135,64480,95.139.111.159,443,tcp,allow,56808,41.548730,inside,outside,Inbound access permitted,7523,49285,95.139.111.159,10.10.10.135,tcp,CCS-FW01
2025-09-10T10:24:59-0400,10.10.10.148,49798,231.239.124.83,443,tcp,allow,27304,24.103303,inside,outside,Inbound access permitted,6237,21067,231.239.124.83,10.10.10.148,tcp,CCS-FW01
2025-09-10T10:25:03-0400,10.10.10.45,50256,64.213.33.157,80,tcp,allow,6871,9.665111,inside,outside,Inbound access permitted,3149,3722,64.213.33.157,10.10.10.45,tcp,CCS-FW01
2025-09-10T10:25:14-0400,10.10.10.90,56710,10.10.1.10,53,udp,allow,298,7.053942,inside,outside,Inbound access permitted,127,171,10.10.1.10,10.10.10.90,udp,CCS-FW01
2025-09-10T10:25:15-0400,10.10.20.24,51506,20.190.133.12,443,tcp,allow,43133,2.340463,inside,outside,Inbound access permitted,2789,40344,20.190.133.12,10.10.20.24,tcp,CCS-FW01
2025-09-10T10:25:22-0400,10.10.10.150,54411,96.93.153.190,443,tcp,allow,19595,18.170975,inside,outside,Inbound access permitted,4924,14671,96.93.153.190,10.10.10.150,tcp,CCS-FW01
2025-09-10T10:25:25-0400,10.10.3.39,57557,52.112.0.100,80,tcp,allow,24948,2.530333,inside,outside,Inbound access permitted,2349,22599,52.112.0.100,10.10.3.39,tcp,CCS-FW01
2025-09-10T10:25:28-0400,10.10.10.57,55369,108.90.83.66,80,tcp,allow,7346,8.120364,inside,outside,Inbound access permitted,3238,4108,108.90.83.66,10.10.10.57,tcp,CCS-FW01
2025-09-10T10:25:29-0400,10.10.10.14,58044,112.160.135.234,443,tcp,allow,20915,20.285602,inside,outside,Inbound access permitted,7690,13225,112.160.135.234,10.10.10.14,tcp,CCS-FW01
2025-09-10T10:25:29-0400,10.10.10.136,54457,197.37.144.139,443,tcp,allow,35940,3.471312,inside,outside,Inbound access permitted,4483,31457,197.37.144.139,10.10.10.136,tcp,CCS-FW01
2025-09-10T10:25:31-0400,10.10.10.135,54937,228.222.170.84,443,tcp,allow,4933,18.220604,inside,outside,Inbound access permitted,1621,3312,228.222.170.84,10.10.10.135,tcp,CCS-FW01
2025-09-10T10:25:32-0400,10.10.10.121,59717,197.56.70.237,80,tcp,allow,8684,2.609812,inside,outside,Inbound access permitted,2754,5930,197.56.70.237,10.10.10.121,tcp,CCS-FW01
2025-09-10T10:25:33-0400,10.10.10.36,54364,227.138.81.91,443,tcp,allow,28400,6.354932,inside,outside,Inbound access permitted,2324,26076,227.138.81.91,10.10.10.36,tcp,CCS-FW01
